tiempo,actor,tecnica,resultado,mantencion,pos_A,pos_O,puntaje_A,puntaje_O
17,A,T31_Llamada_a_la_Guardia_(Guard_Pull)_exitoso,exito,10,Guardia_Cerrada_Inferior,Guardia_Cerrada_Superior,0,0
29,O,T25_inv_Ponerse_de_Pie_en_la_Guardia_exitoso,exito,4,Guardia_Abierta_Inferior,Guardia_Abierta_Superior,0,0
45,A,T10_Omoplata_fallido,fallo,10,Guardia_Abierta_Inferior,Guardia_Abierta_Superior,0,0
70,A,T34_Raspado_de_Péndulo_fallido,fallo,17,Control_Lateral_Inferior,Control_Lateral_Superior,0,0
90,O,T14_inv_Kimura_desde_Control_Lateral_fallido,fallo,15,Guardia_Abierta_Superior,Guardia_Abierta_Inferior,0,0
103,O,T46_inv_Establecer_Guardia_de_Mariposa_fallido,fallo,8,Guardia_Abierta_Superior,Guardia_Abierta_Inferior,0,0
119,A,T48_Pasaje_por_Encima_(Over-Under)_fallido,fallo,11,Guardia_Cerrada_Superior,Guardia_Cerrada_Inferior,0,0
141,O,T06_inv_Estrangulamiento_de_Triángulo_fallido,fallo,12,Guardia_Abierta_Superior,Guardia_Abierta_Inferior,0,0
164,A,T03_Pase_de_Guardia_Torreando_exitoso,exito,16,Control_Lateral_Superior,Control_Lateral_Inferior,7,0
177,O,T19_inv_Recuperación_de_Guardia_(Reguard)_fallido,fallo,6,Norte_Sur_Superior,Norte_Sur_Inferior,7,0
201,A,T47_Estrangulamiento_Norte-Sur_fallido,fallo,16,Norte_Sur_Superior,Norte_Sur_Inferior,7,0
224,A,T47_Estrangulamiento_Norte-Sur_fallido,fallo,15,Norte_Sur_Superior,Norte_Sur_Inferior,7,0
248,A,T47_Estrangulamiento_Norte-Sur_fallido,fallo,16,Norte_Sur_Superior,Norte_Sur_Inferior,7,0
272,A,T47_Estrangulamiento_Norte-Sur_fallido,fallo,16,Norte_Sur_Superior,Norte_Sur_Inferior,7,0
293,A,T47_Estrangulamiento_Norte-Sur_fallido,fallo,13,Norte_Sur_Superior,Norte_Sur_Inferior,7,0
316,A,T47_Estrangulamiento_Norte-Sur_fallido,fallo,15,Norte_Sur_Superior,Norte_Sur_Inferior,7,0
336,A,T47_Estrangulamiento_Norte-Sur_fallido,fallo,12,Norte_Sur_Superior,Norte_Sur_Inferior,7,0
361,A,T47_Estrangulamiento_Norte-Sur_fallido,fallo,17,Norte_Sur_Superior,Norte_Sur_Inferior,7,0
